Id,Sold Price
70273,433943.65625
70274,715463.75
70275,645898.6875
70276,767407.0625
70277,484035.4375
70278,508082.03125
70279,2451577.25
70280,1328946.875
70281,203975.21875
70282,456925.71875
70283,180820.109375
70284,547336.0
70285,753296.5625
70286,475381.40625
70287,670862.75
70288,392751.65625
70289,958458.6875
70290,327976.09375
70291,792364.6875
70292,655589.125
70293,1296332.125
70294,327166.34375
70295,585514.25
70296,517064.46875
70297,1392473.375
70298,1335404.625
70299,1554943.0
70300,360091.75
70301,1296332.125
70302,208976.109375
70303,375510.78125
70304,349451.1875
70305,400113.96875
70306,560325.875
70307,849374.1875
70308,683549.8125
70309,1205561.125
70310,521896.21875
70311,734190.0
70312,1887775.375
70313,1145155.25
70314,158092.078125
70315,682648.1875
70316,751214.5625
70317,1075054.875
70318,408760.65625
70319,923779.75
70320,698705.4375
70321,545660.4375
70322,478472.0
70323,786480.4375
70324,477741.53125
70325,466290.3125
70326,288419.1875
70327,549193.25
70328,809057.5625
70329,969765.9375
70330,1432954.75
70331,771054.5
70332,518039.78125
70333,1684864.0
70334,950929.1875
70335,651650.25
70336,1304927.875
70337,454753.03125
70338,643265.875
70339,404746.1875
70340,863330.125
70341,678564.1875
70342,562299.0
70343,1281432.25
70344,439949.5
70345,914078.5625
70346,691149.0
70347,721547.75
70348,411875.84375
70349,859839.625
70350,693316.3125
70351,300344.71875
70352,904877.8125
70353,920882.3125
70354,1166534.75
70355,550880.1875
70356,669105.6875
70357,632044.5625
70358,722733.6875
70359,334243.34375
70360,435859.0
70361,797442.25
70362,634115.4375
70363,545192.3125
70364,746358.6875
70365,1249309.0
70366,382459.75
70367,1421102.5
70368,386872.125
70369,1466585.125
70370,704110.9375
70371,344911.5625
70372,462872.09375
70373,379542.03125
70374,379357.875
70375,883286.0
70376,334945.96875
70377,762221.1875
70378,393120.03125
70379,459203.90625
70380,902653.1875
70381,1068448.0
70382,423649.6875
70383,851797.9375
70384,322471.25
70385,468546.75
70386,1296332.125
70387,583074.6875
70388,510000.5625
70389,1019523.0625
70390,1504199.0
70391,314306.53125
70392,450377.90625
70393,206272.578125
70394,498819.15625
70395,709131.3125
70396,968390.8125
70397,371799.09375
70398,1413309.5
70399,645726.25
70400,1045375.875
70401,458268.5625
70402,376453.4375
70403,902923.5625
70404,1041061.125
70405,528405.875
70406,277382.21875
70407,667457.5
70408,507352.3125
70409,628717.6875
70410,1037079.5625
70411,458429.84375
70412,1291206.75
70413,841736.125
70414,1411507.25
70415,459159.65625
70416,1605177.625
70417,1280915.375
70418,410426.25
70419,1104373.0
70420,741322.8125
70421,1509845.875
70422,303185.71875
70423,457799.40625
70424,605536.6875
70425,283158.59375
70426,1129022.625
70427,576936.0625
70428,374236.25
70429,879754.25
70430,571081.5
70431,402117.65625
70432,455328.84375
70433,330471.21875
70434,320056.03125
70435,560596.8125
70436,1335137.25
70437,1266963.375
70438,642148.5
70439,961777.9375
70440,253374.3125
70441,479114.875
70442,722139.8125
70443,820790.3125
70444,600721.8125
70445,925732.25
70446,150002.53125
70447,414335.40625
70448,686682.0625
70449,469131.15625
70450,602355.0625
70451,1588934.125
70452,925779.9375
70453,1296332.125
70454,1395057.375
70455,1296332.125
70456,351024.71875
70457,907665.125
70458,420534.875
70459,1831480.625
70460,790274.25
70461,377068.59375
70462,1156232.25
70463,805958.625
70464,1084031.25
70465,372598.8125
70466,648251.0625
70467,689284.1875
70468,437295.8125
70469,1290564.25
70470,524592.375
70471,196706.578125
70472,465912.03125
70473,972428.5
70474,1621373.625
70475,317643.1875
70476,622908.25
70477,625714.3125
70478,1202356.625
70479,1092405.25
70480,953483.6875
70481,303131.9375
70482,244544.859375
70483,439127.9375
70484,486918.875
70485,861453.3125
70486,155337.859375
70487,1025757.9375
70488,1275307.25
70489,512138.75
70490,1235551.625
70491,432543.0
70492,439558.25
70493,1475002.5
70494,345410.59375
70495,251085.765625
70496,797938.25
70497,851382.1875
70498,1405363.5
70499,401477.375
70500,396045.40625
70501,918636.875
70502,306229.34375
70503,318345.53125
70504,259640.53125
70505,1603716.375
70506,1415496.125
70507,290032.21875
70508,1152104.5
70509,229959.90625
70510,514183.90625
70511,581241.5
70512,580182.0625
70513,744126.3125
70514,163834.625
70515,223046.171875
70516,497011.90625
70517,1081130.125
70518,1831552.125
70519,711914.9375
70520,992716.0
70521,1128944.125
70522,504702.5
70523,608062.125
70524,801764.5
70525,659760.0625
70526,664283.75
70527,298568.375
70528,820578.9375
70529,504544.125
70530,1712242.375
70531,198238.015625
70532,438656.25
70533,242845.984375
70534,364415.25
70535,356252.0625
70536,852103.5
70537,675301.5
70538,437862.9375
70539,700501.5
70540,638651.4375
70541,468308.21875
70542,1257368.75
70543,517782.96875
70544,254028.53125
70545,694787.6875
70546,418581.875
70547,1434884.25
70548,1510046.125
70549,501125.5
70550,124838.8984375
70551,591842.3125
70552,1342231.75
70553,1206616.0
70554,1869893.375
70555,1140039.25
70556,422590.4375
70557,394952.34375
70558,621660.8125
70559,1600982.5
70560,1296332.125
70561,1893559.625
70562,836070.25
70563,1145338.75
70564,921854.125
70565,720758.25
70566,311342.03125
70567,281878.53125
70568,1296332.125
70569,384592.5
70570,953869.3125
70571,409625.40625
70572,2487011.0
70573,310232.625
70574,1029122.75
70575,1674712.375
70576,559309.375
70577,1504890.75
70578,599753.8125
70579,333899.5625
70580,1484497.0
70581,1251338.5
70582,1496325.625
70583,285763.96875
70584,354357.59375
70585,794437.8125
70586,1573527.25
70587,452643.25
70588,356173.59375
70589,381984.03125
70590,480890.09375
70591,582971.875
70592,436980.625
70593,226212.546875
70594,1012902.0
70595,1839397.75
70596,1140980.125
70597,291866.875
70598,506971.21875
70599,1825548.25
70600,716475.625
70601,434719.0625
70602,470479.3125
70603,634526.75
70604,1322848.25
70605,1173514.25
70606,1319332.0
70607,1675805.125
70608,1650894.5
70609,931347.375
70610,143677.984375
70611,246999.34375
70612,732554.75
70613,215982.015625
70614,552872.8125
70615,1838476.875
70616,1118439.0
70617,861544.5
70618,214908.859375
70619,1286844.0
70620,355235.65625
70621,1412827.125
70622,736930.75
70623,1407998.25
70624,1026258.0
70625,1866479.875
70626,523009.8125
70627,1150181.125
70628,437292.46875
70629,472385.09375
70630,982385.375
70631,1296332.125
70632,276454.46875
70633,536825.3125
70634,1628831.375
70635,747648.875
70636,1138098.125
70637,528052.25
70638,647625.0625
70639,396551.0625
70640,839937.5
70641,350508.21875
70642,2039675.375
70643,1336148.625
70644,442920.84375
70645,389252.15625
70646,550365.5625
70647,1315741.0
70648,472142.8125
70649,510914.28125
70650,877326.25
70651,632770.125
70652,802226.4375
70653,1625287.375
70654,644756.4375
70655,634062.25
70656,1244874.125
70657,630971.9375
70658,492993.1875
70659,570281.4375
70660,773673.0625
70661,948238.6875
70662,232435.5
70663,1323079.125
70664,492135.4375
70665,1146161.5
70666,1931978.75
70667,154747.296875
70668,454833.25
70669,1296332.125
70670,521050.78125
70671,1104202.375
70672,1339437.625
70673,265187.53125
70674,726030.3125
70675,585681.75
70676,663922.0625
70677,1056293.375
70678,650146.8125
70679,967558.0625
70680,414551.21875
70681,609016.1875
70682,380986.84375
70683,580127.8125
70684,590469.0
70685,1402127.75
70686,280461.125
70687,341736.59375
70688,618408.5625
70689,881743.3125
70690,620633.0625
70691,689185.625
70692,815617.75
70693,260412.734375
70694,731408.5625
70695,414376.5
70696,1637100.75
70697,147161.265625
70698,855106.4375
70699,1358898.25
70700,432361.125
70701,423384.71875
70702,1363290.625
70703,2207473.0
70704,784332.25
70705,476194.0625
70706,1313593.25
70707,1580567.375
70708,329476.8125
70709,633121.375
70710,552195.6875
70711,1187448.125
70712,342951.09375
70713,439126.28125
70714,249021.125
70715,1099492.625
70716,692820.625
70717,688233.875
70718,1113298.0
70719,706008.4375
70720,1103907.5
70721,700235.0
70722,813545.125
70723,1346370.0
70724,494170.4375
70725,290435.25
70726,339073.96875
70727,1266078.0
70728,600977.375
70729,1138791.875
70730,302926.1875
70731,566113.9375
70732,1471411.375
70733,342995.9375
70734,1297014.75
70735,1181650.625
70736,451626.90625
70737,1095603.125
70738,221355.796875
70739,791979.375
70740,650654.25
70741,557932.25
70742,1790226.875
70743,583956.1875
70744,521926.125
70745,441295.46875
70746,901784.1875
70747,873674.1875
70748,389982.65625
70749,425567.875
70750,892823.875
70751,421764.28125
70752,399851.15625
70753,1241968.875
70754,1304518.5
70755,410204.0
70756,1544044.875
70757,387450.71875
70758,330063.9375
70759,259043.5
70760,1303741.125
70761,1787800.75
70762,608428.0625
70763,477513.78125
70764,624737.0625
70765,901831.5
70766,493446.625
70767,367541.4375
70768,363994.65625
70769,564005.25
70770,1352150.25
70771,418834.21875
70772,517340.21875
70773,1074536.25
70774,475993.84375
70775,539273.4375
70776,1625036.25
70777,1237845.625
70778,765624.1875
70779,550620.1875
70780,493506.40625
70781,694249.9375
70782,960183.25
70783,297042.6875
70784,804729.8125
70785,1529944.125
70786,1355172.25
70787,635189.1875
70788,1405279.0
70789,428223.90625
70790,657916.5625
70791,221724.046875
70792,685632.5
70793,369602.28125
70794,1220097.625
70795,528074.875
70796,978326.875
70797,371293.09375
70798,311179.0625
70799,600767.625
70800,1475295.125
70801,870388.375
70802,778281.9375
70803,448080.28125
70804,884461.875
70805,691236.6875
70806,603217.9375
70807,374384.40625
70808,301469.90625
70809,683962.5625
70810,430980.78125
70811,583090.8125
70812,636846.875
70813,314188.15625
70814,479164.25
70815,739145.75
70816,368271.96875
70817,316136.96875
70818,1310064.0
70819,698958.6875
70820,665105.875
70821,502308.78125
70822,834973.0
70823,1398347.375
70824,452720.53125
70825,1014151.75
70826,834467.5
70827,1154081.75
70828,319019.03125
70829,666847.375
70830,530164.4375
70831,916039.4375
70832,864329.375
70833,3150909.0
70834,641803.1875
70835,1220435.25
70836,437453.46875
70837,664288.125
70838,508963.21875
70839,776711.5
70840,216341.953125
70841,170778.140625
70842,708019.0625
70843,645283.0
70844,245774.4375
70845,252825.1875
70846,1443288.875
70847,663123.5
70848,622115.6875
70849,704016.25
70850,1632180.75
70851,997908.0625
70852,241393.609375
70853,1024134.4375
70854,1305967.375
70855,827418.0
70856,1177553.5
70857,255028.84375
70858,244651.234375
70859,288804.53125
70860,394897.34375
70861,297019.1875
70862,864176.0625
70863,1537727.5
70864,1296332.125
70865,353285.25
70866,744795.1875
70867,605030.4375
70868,325914.15625
70869,502123.90625
70870,1296332.125
70871,1.0
70872,1227320.25
70873,589653.0625
70874,466310.3125
70875,1052005.625
70876,858911.875
70877,475487.5
70878,438539.09375
70879,771499.5625
70880,285212.65625
70881,608501.25
70882,1294124.75
70883,1181832.125
70884,533492.625
70885,222177.4375
70886,983641.625
70887,293574.5
70888,982523.125
70889,1306604.0
70890,1527254.5
70891,508287.03125
70892,1896559.625
70893,353857.46875
70894,495889.84375
70895,1043988.125
70896,677549.625
70897,778708.125
70898,1059950.375
70899,849505.4375
70900,1085264.25
70901,1081744.875
70902,651739.125
70903,1361676.875
70904,1121404.875
70905,1274870.75
70906,1225868.625
70907,606599.625
70908,259735.875
70909,1387841.25
70910,673769.1875
70911,261278.4375
70912,662113.6875
70913,367883.03125
70914,1942765.125
70915,299587.78125
70916,266588.78125
70917,1296332.125
70918,483836.96875
70919,1102085.625
70920,382146.5625
70921,559970.625
70922,131812.40625
70923,405662.4375
70924,297877.0
70925,888986.9375
70926,1077284.0
70927,390153.78125
70928,817181.0625
70929,282048.21875
70930,483858.65625
70931,992089.375
70932,627271.3125
70933,369845.5625
70934,546349.8125
70935,1352995.0
70936,555862.0
70937,439070.59375
70938,293352.84375
70939,134338.484375
70940,446925.0
70941,511579.3125
70942,423495.78125
70943,1296332.125
70944,960186.875
70945,150645.359375
70946,1399105.125
70947,231186.21875
70948,763892.75
70949,1565008.875
70950,1513073.25
70951,762838.5625
70952,194382.25
70953,3111694.25
70954,404735.03125
70955,1154468.125
70956,443965.8125
70957,613766.375
70958,1220098.75
70959,950015.5
70960,534565.1875
70961,1091957.5
70962,1161113.0
70963,339656.5
70964,414153.3125
70965,1127751.875
70966,256441.203125
70967,741322.0625
70968,1941655.75
70969,871311.125
70970,415783.75
70971,649738.375
70972,390249.75
70973,856662.25
70974,1457697.25
70975,1375126.25
70976,494875.96875
70977,303982.46875
70978,422957.34375
70979,596814.25
70980,768707.25
70981,1360746.125
70982,706829.6875
70983,1088412.125
70984,241876.609375
70985,1745382.375
70986,1187032.5
70987,5243685.5
70988,306027.59375
70989,393170.65625
70990,233536.6875
70991,796580.3125
70992,841810.0
70993,663794.8125
70994,903165.5625
70995,1296332.125
70996,531317.5
70997,235777.453125
70998,586968.4375
70999,446869.15625
71000,899763.6875
71001,225434.671875
71002,364738.96875
71003,597969.625
71004,1047847.25
71005,119114.0390625
71006,1870405.375
71007,1338273.25
71008,851642.0
71009,1314825.25
71010,438732.78125
71011,625603.3125
71012,565105.6875
71013,1076059.0
71014,1374148.25
71015,1038368.0625
71016,300649.65625
71017,359691.875
71018,529098.6875
71019,423508.71875
71020,793340.8125
71021,710855.25
71022,975854.75
71023,474806.4375
71024,505785.1875
71025,929568.25
71026,483268.84375
71027,762309.125
71028,766006.8125
71029,559809.3125
71030,275866.625
71031,1760316.75
71032,1575871.375
71033,725563.125
71034,535367.75
71035,294217.1875
71036,394320.09375
71037,371828.15625
71038,917826.875
71039,317164.9375
71040,1457552.625
71041,446291.28125
71042,354378.21875
71043,752063.3125
71044,794159.875
71045,313263.03125
71046,285608.125
71047,454028.03125
71048,563134.0625
71049,711731.6875
71050,1274286.0
71051,284071.1875
71052,1095659.625
71053,1464596.25
71054,935688.375
71055,913704.625
71056,755066.5625
71057,852425.3125
71058,1093196.375
71059,884612.875
71060,640981.125
71061,1488570.0
71062,512213.96875
71063,506218.96875
71064,1209391.25
71065,786598.875
71066,512817.59375
71067,1059437.0
71068,559692.4375
71069,953317.25
71070,328553.0625
71071,1821303.375
71072,1014909.3125
71073,538151.375
71074,541117.75
71075,882819.4375
71076,963419.3125
71077,384155.90625
71078,889106.5
71079,407400.90625
71080,578124.6875
71081,922613.125
71082,595961.6875
71083,570342.375
71084,1871233.125
71085,1217196.875
71086,473049.625
71087,403215.9375
71088,703085.0
71089,890526.1875
71090,609755.9375
71091,1091173.625
71092,1130050.375
71093,743935.5
71094,1510617.875
71095,1305867.875
71096,946217.0
71097,758312.4375
71098,668640.0
71099,521051.28125
71100,315283.09375
71101,682115.1875
71102,1109769.125
71103,504448.875
71104,245938.09375
71105,501319.09375
71106,690031.375
71107,1287836.0
71108,415593.46875
71109,677195.6875
71110,937253.9375
71111,729400.375
71112,617945.8125
71113,1105415.0
71114,602815.375
71115,728114.625
71116,471770.5625
71117,4321911.0
71118,601830.25
71119,312708.46875
71120,1272361.375
71121,230597.859375
71122,554619.75
71123,915932.0
71124,431195.375
71125,1023973.1875
71126,1784702.125
71127,628059.0625
71128,436152.96875
71129,645344.5625
71130,904991.6875
71131,893762.625
71132,843395.4375
71133,898379.8125
71134,1646333.375
71135,675825.25
71136,1600654.25
71137,719589.9375
71138,736068.875
71139,1368917.625
71140,1004378.5
71141,1198206.0
71142,629955.875
71143,1004599.75
71144,409209.5625
71145,411514.28125
71146,535827.9375
71147,617440.375
71148,692070.4375
71149,1725217.625
71150,689860.3125
71151,1827868.625
71152,2291668.25
71153,1282666.0
71154,920739.1875
71155,431538.875
71156,592873.3125
71157,270275.84375
71158,1848270.5
71159,841891.125
71160,567275.875
71161,597952.5625
71162,1188517.625
71163,368191.53125
71164,374380.09375
71165,1527560.375
71166,190150.296875
71167,625038.5625
71168,288585.375
71169,888299.6875
71170,244135.21875
71171,771508.3125
71172,225754.796875
71173,1296332.125
71174,298116.0
71175,801298.1875
71176,1378170.75
71177,516956.53125
71178,858826.75
71179,423073.53125
71180,1758986.125
71181,1085852.25
71182,900046.125
71183,909999.25
71184,822352.5625
71185,537629.6875
71186,873444.3125
71187,741692.0
71188,876312.8125
71189,678605.625
71190,487231.96875
71191,1576415.75
71192,501165.65625
71193,480665.40625
71194,1106188.0
71195,952048.9375
71196,477979.875
71197,1265311.5
71198,967355.125
71199,528526.375
71200,569367.9375
71201,485935.90625
71202,480679.625
71203,484575.34375
71204,566464.375
71205,789364.375
71206,519457.625
71207,1019688.375
71208,191894.21875
71209,497457.625
71210,218910.6875
71211,628832.8125
71212,464524.21875
71213,767544.625
71214,354165.71875
71215,475126.21875
71216,1505966.0
71217,202285.984375
71218,780848.375
71219,1344533.875
71220,559848.3125
71221,542696.0625
71222,968186.6875
71223,607740.3125
71224,503079.15625
71225,1085663.875
71226,1459437.25
71227,1296332.125
71228,1444478.625
71229,678692.3125
71230,163171.765625
71231,381799.40625
71232,1519487.75
71233,636486.8125
71234,1738602.75
71235,350120.6875
71236,704523.3125
71237,1507927.625
71238,974091.8125
71239,610245.8125
71240,1207911.125
71241,261642.0
71242,398233.75
71243,1038529.4375
71244,414248.875
71245,885948.5625
71246,232783.796875
71247,789812.375
71248,551686.1875
71249,360125.03125
71250,309947.25
71251,1170481.875
71252,1673673.0
71253,819928.875
71254,536071.75
71255,1299626.125
71256,1566109.25
71257,637681.875
71258,537077.75
71259,782146.625
71260,474738.96875
71261,321347.625
71262,1071291.625
71263,288316.625
71264,580210.25
71265,844489.25
71266,834578.9375
71267,453997.28125
71268,376659.21875
71269,2129384.25
71270,1122270.375
71271,656061.375
71272,310830.53125
71273,494095.03125
71274,789923.9375
71275,491578.15625
71276,691501.125
71277,1362831.875
71278,511686.1875
71279,462629.375
71280,506605.8125
71281,684540.75
71282,586722.125
71283,909108.4375
71284,550495.1875
71285,643412.5
71286,1245242.25
71287,337038.375
71288,439074.34375
71289,382931.28125
71290,2437821.75
71291,658768.5625
71292,1099510.5
71293,663176.0
71294,379641.96875
71295,255279.96875
71296,1564358.125
71297,687067.25
71298,693471.0625
71299,1158723.625
71300,470190.4375
71301,194736.265625
71302,375840.375
71303,889111.5625
71304,480300.21875
71305,839785.375
71306,364134.90625
71307,301995.09375
71308,559338.125
71309,1124424.75
71310,412326.25
71311,705333.4375
71312,675751.8125
71313,1420094.625
71314,1470747.75
71315,293205.40625
71316,442874.8125
71317,582279.5
71318,505847.375
71319,351154.96875
71320,1342877.0
71321,650597.125
71322,629106.375
71323,832220.0625
71324,456897.875
71325,479395.53125
71326,602649.25
71327,488795.28125
71328,1766672.375
71329,726420.9375
71330,510398.5625
71331,640779.375
71332,423461.0625
71333,1136585.0
71334,532921.5625
71335,480313.5
71336,773519.625
71337,1353923.125
71338,854491.0625
71339,644734.875
71340,819567.6875
71341,732608.5625
71342,918589.5
71343,1296332.125
71344,1436347.75
71345,721064.125
71346,994469.0
71347,726772.25
71348,584370.0625
71349,477942.96875
71350,568033.75
71351,703109.8125
71352,648112.625
71353,323392.6875
71354,1986897.25
71355,309429.8125
71356,512409.875
71357,996057.8125
71358,746526.6875
71359,359132.15625
71360,1929213.25
71361,413077.21875
71362,1646378.875
71363,824082.125
71364,389319.34375
71365,925020.125
71366,257664.96875
71367,676393.3125
71368,588633.3125
71369,656807.0
71370,351074.59375
71371,748857.75
71372,170368.203125
71373,277433.78125
71374,1356769.25
71375,782709.1875
71376,725633.6875
71377,672432.75
71378,179880.515625
71379,1656842.375
71380,407995.75
71381,822876.625
71382,932888.8125
71383,164365.78125
71384,762530.1875
71385,803743.4375
71386,381944.71875
71387,377001.0
71388,182936.734375
71389,1750758.75
71390,805685.8125
71391,1296332.125
71392,856740.6875
71393,769264.5625
71394,345985.5625
71395,567120.625
71396,905299.875
71397,563111.5
71398,546834.625
71399,1296332.125
71400,1182407.0
71401,703204.3125
71402,1312349.875
71403,538373.6875
71404,1011279.5
71405,736786.6875
71406,612567.0
71407,876225.0625
71408,1011552.5
71409,360272.75
71410,269224.4375
71411,1472559.625
71412,1305951.25
71413,803614.6875
71414,318358.90625
71415,612813.625
71416,295126.0
71417,455111.78125
71418,603319.8125
71419,829196.875
71420,697423.25
71421,521074.625
71422,242298.1875
71423,245407.890625
71424,486663.5625
71425,570439.6875
71426,1132728.375
71427,1227076.875
71428,581279.1875
71429,1497542.0
71430,656931.625
71431,247717.65625
71432,1003515.875
71433,1472356.125
71434,2124876.75
71435,271091.5625
71436,606650.5625
71437,721847.8125
71438,525074.375
71439,726374.5
71440,193611.484375
71441,764262.875
71442,483798.1875
71443,1657093.625
71444,876636.25
71445,1244715.0
71446,690479.0625
71447,585267.5
71448,538759.9375
71449,702631.1875
71450,1594716.5
71451,443746.53125
71452,719186.5625
71453,516324.375
71454,1041295.375
71455,311754.4375
71456,405204.625
71457,423455.375
71458,629464.0
71459,1130867.5
71460,453696.03125
71461,1347762.625
71462,371094.53125
71463,336510.34375
71464,505601.40625
71465,1596394.875
71466,1369924.5
71467,1182763.375
71468,2081630.75
71469,308607.875
71470,574482.4375
71471,848614.6875
71472,563399.9375
71473,792302.0
71474,578060.6875
71475,1010082.375
71476,678121.0625
71477,577165.5625
71478,619076.0
71479,566153.3125
71480,2155923.5
71481,370482.40625
71482,777561.5625
71483,467483.59375
71484,1517515.5
71485,501224.90625
71486,488890.375
71487,223812.828125
71488,845470.6875
71489,625383.8125
71490,563359.625
71491,933602.5625
71492,1511672.75
71493,210824.125
71494,790021.8125
71495,754649.75
71496,1332565.125
71497,364166.53125
71498,1022844.9375
71499,221353.25
71500,1411557.0
71501,518668.125
71502,404201.90625
71503,355015.53125
71504,547402.8125
71505,1099067.0
71506,484424.28125
71507,1296332.125
71508,621930.0
71509,521651.4375
71510,894473.8125
71511,1121493.625
71512,315452.75
71513,1418663.75
71514,1027252.8125
71515,979650.75
71516,624454.125
71517,336117.125
71518,583197.0625
71519,1541596.625
71520,544706.3125
71521,1296332.125
71522,795858.9375
71523,1153463.375
71524,1446616.875
71525,493321.9375
71526,1814173.375
71527,994969.875
71528,1098572.375
71529,165233.0
71530,238594.953125
71531,1711287.375
71532,1184129.0
71533,351348.90625
71534,616210.875
71535,1310274.0
71536,661577.125
71537,785665.5
71538,1053758.875
71539,396467.53125
71540,580655.3125
71541,474800.5625
71542,924844.5625
71543,455755.9375
71544,332178.125
71545,670432.375
71546,718447.5625
71547,454058.3125
71548,434346.53125
71549,609909.5
71550,1296332.125
71551,349515.5
71552,501990.3125
71553,834077.6875
71554,304772.625
71555,640147.8125
71556,935036.3125
71557,1704201.375
71558,477142.78125
71559,610361.625
71560,1296332.125
71561,649287.4375
71562,960383.8125
71563,816519.6875
71564,546693.3125
71565,336512.59375
71566,736867.5
71567,813778.6875
71568,537825.5625
71569,798290.6875
71570,1491211.375
71571,706366.0625
71572,3894639.75
71573,1133727.0
71574,520671.78125
71575,1457124.5
71576,304678.4375
71577,547811.75
71578,468373.875
71579,539994.9375
71580,357625.96875
71581,1049782.75
71582,438149.90625
71583,423161.5
71584,735436.6875
71585,1792109.375
71586,402187.0625
71587,702693.4375
71588,661171.0
71589,671522.0625
71590,319622.28125
71591,1068730.25
71592,514314.8125
71593,1242331.375
71594,356710.6875
71595,948264.875
71596,576205.25
71597,454378.46875
71598,691888.3125
71599,857895.125
71600,617147.8125
71601,1210732.125
71602,1238503.25
71603,650658.0
71604,1537227.625
71605,934714.4375
71606,287688.1875
71607,198573.296875
71608,361421.8125
71609,1171570.75
71610,1157048.375
71611,350640.28125
71612,226925.15625
71613,392077.65625
71614,238441.859375
71615,1086279.0
71616,743068.25
71617,293566.90625
71618,1206367.375
71619,372114.8125
71620,1308664.25
71621,223023.625
71622,505624.09375
71623,255865.65625
71624,1059644.125
71625,999596.8125
71626,1377350.875
71627,1006089.75
71628,1301118.0
71629,233990.59375
71630,463697.875
71631,1296332.125
71632,946063.625
71633,213259.828125
71634,274281.375
71635,809646.4375
71636,558674.9375
71637,509294.34375
71638,752478.6875
71639,785014.625
71640,613490.1875
71641,132256.640625
71642,294016.34375
71643,191138.984375
71644,1361984.75
71645,599817.875
71646,542081.5
71647,833773.875
71648,299951.125
71649,580666.375
71650,440129.96875
71651,585085.0
71652,661955.1875
71653,1425708.375
71654,844237.125
71655,580313.75
71656,835248.625
71657,636427.375
71658,787230.8125
71659,1780535.25
71660,1742300.75
71661,694958.6875
71662,993061.5
71663,482694.4375
71664,396243.375
71665,372445.34375
71666,628864.0
71667,436524.96875
71668,726346.125
71669,1533610.75
71670,577021.375
71671,955433.375
71672,677437.875
71673,489632.75
71674,269071.71875
71675,439086.46875
71676,870688.9375
71677,1141106.375
71678,218595.46875
71679,797797.5
71680,324540.78125
71681,466975.15625
71682,733213.875
71683,492002.625
71684,1484233.75
71685,446120.59375
71686,1049105.125
71687,791927.25
71688,867392.0625
71689,226760.96875
71690,296509.75
71691,373179.53125
71692,687961.5625
71693,1666106.875
71694,236619.234375
71695,783530.75
71696,701274.1875
71697,1138947.125
71698,681544.9375
71699,1196618.625
71700,1517197.0
71701,440912.25
71702,1134737.25
71703,338392.65625
71704,638212.4375
71705,508838.0
71706,379653.5625
71707,824601.75
71708,297896.875
71709,202137.484375
71710,953160.0
71711,978517.1875
71712,260356.375
71713,519977.09375
71714,898730.375
71715,1449376.0
71716,834421.375
71717,937248.625
71718,998765.0
71719,339920.59375
71720,1353748.875
71721,605448.9375
71722,1256163.0
71723,514663.21875
71724,1343973.625
71725,1578112.375
71726,606592.6875
71727,2111409.5
71728,602852.1875
71729,1032560.625
71730,1233709.0
71731,327550.0625
71732,382671.0
71733,1147302.125
71734,1725362.25
71735,423389.96875
71736,685845.625
71737,1046612.875
71738,378406.5
71739,717400.75
71740,869441.875
71741,230355.203125
71742,248058.796875
71743,270369.9375
71744,246375.6875
71745,1247061.75
71746,352051.59375
71747,1454056.75
71748,409714.5
71749,414502.5625
71750,1399668.25
71751,432614.375
71752,375846.84375
71753,1296332.125
71754,921822.4375
71755,152341.484375
71756,358048.09375
71757,1503211.0
71758,294929.59375
71759,352084.5
71760,301181.6875
71761,404387.40625
71762,286197.09375
71763,317571.6875
71764,368703.84375
71765,373360.03125
71766,627647.6875
71767,768411.125
71768,818791.1875
71769,629235.9375
71770,626000.1875
71771,693995.0625
71772,552211.5
71773,731306.6875
71774,517889.125
71775,447267.40625
71776,503751.78125
71777,661708.4375
71778,1425969.5
71779,365130.8125
71780,1193239.875
71781,247151.8125
71782,555353.3125
71783,2165819.25
71784,604423.75
71785,489545.40625
71786,320526.15625
71787,250255.03125
71788,498443.46875
71789,1129370.5
71790,1296332.125
71791,223612.703125
71792,341228.90625
71793,1233346.625
71794,323731.5
71795,315074.5
71796,364988.78125
71797,805742.6875
71798,719124.1875
71799,343328.4375
71800,243528.3125
71801,699366.0625
71802,697264.3125
71803,1075374.75
71804,225525.40625
71805,238751.328125
71806,443953.96875
71807,396829.53125
71808,277287.25
71809,777229.4375
71810,1340821.875
71811,120742.21875
71812,1409677.75
71813,564671.0
71814,691009.9375
71815,488568.3125
71816,891775.4375
71817,877599.875
71818,1252905.25
71819,987693.0625
71820,539516.75
71821,1480748.625
71822,390056.65625
71823,733472.0
71824,1737785.5
71825,532693.9375
71826,1588978.125
71827,622330.5
71828,1751724.0
71829,677386.8125
71830,361685.59375
71831,964218.0
71832,1328014.5
71833,351471.25
71834,311936.40625
71835,1208562.25
71836,202737.921875
71837,522953.46875
71838,718422.9375
71839,1068931.125
71840,921357.5625
71841,356876.75
71842,1175543.875
71843,628832.1875
71844,1221562.375
71845,1497864.75
71846,866333.875
71847,296098.59375
71848,825660.1875
71849,728873.25
71850,287498.125
71851,1440522.125
71852,721161.8125
71853,1697086.25
71854,668007.6875
71855,774694.875
71856,642867.875
71857,654235.0625
71858,964445.1875
71859,675256.375
71860,781608.25
71861,732423.5
71862,1296332.125
71863,879528.6875
71864,882055.375
71865,1448005.375
71866,1308709.125
71867,1296332.125
71868,437416.34375
71869,855003.75
71870,476470.25
71871,2293857.0
71872,814403.625
